Year,Month,Average_Temperature_C,Total_Rainfall_mm,Max_Temperature_C,Min_Temperature_C,Date,Season,Temperature_Range,Rainfall_Level,Monthly_Avg_Average_Temperature_C,Average_Temperature_C_Anomaly,Monthly_Avg_Total_Rainfall_mm,Total_Rainfall_mm_Anomaly,Season_Dry Season,Season_Long Rains,Season_Short Rains,Rainfall_Level_Code
2000,1,26.1,19.8,32.0,21.9,2000-01-01,Dry Season,10.100000000000001,Low,25.652380952380955,0.44761904761904603,43.38095238095238,-23.58095238095238,True,False,False,0
2000,2,25.8,87.3,29.5,22.7,2000-02-01,Dry Season,6.800000000000001,Moderate,25.890476190476193,-0.09047619047619193,57.328571428571436,29.97142857142856,True,False,False,1
2000,3,26.8,266.5,29.9,21.8,2000-03-01,Long Rains,8.099999999999998,High,26.09047619047619,0.7095238095238123,203.83333333333334,62.66666666666666,False,True,False,2
2000,4,26.3,136.7,30.1,22.9,2000-04-01,Long Rains,7.200000000000003,Moderate,25.966666666666665,0.3333333333333357,204.02857142857144,-67.32857142857145,False,True,False,1
2000,5,26.0,63.1,30.7,22.4,2000-05-01,Long Rains,8.3,Moderate,25.885714285714286,0.11428571428571388,60.042857142857144,3.057142857142857,False,True,False,1
2000,6,24.8,39.8,28.4,21.2,2000-06-01,Cool Dry Season,7.199999999999999,Low,25.633333333333333,-0.8333333333333321,42.53809523809524,-2.738095238095241,False,False,False,0
2000,7,26.4,61.3,30.2,22.4,2000-07-01,Cool Dry Season,7.800000000000001,Moderate,25.847619047619045,0.552380952380954,51.7,9.599999999999994,False,False,False,1
2000,8,25.5,21.2,28.7,21.3,2000-08-01,Cool Dry Season,7.399999999999999,Low,25.633333333333333,-0.13333333333333286,46.666666666666664,-25.466666666666665,False,False,False,0
2000,9,25.2,16.6,30.9,21.3,2000-09-01,Cool Dry Season,9.599999999999998,Low,25.847619047619045,-0.6476190476190453,49.98571428571429,-33.385714285714286,False,False,False,0
2000,10,25.3,91.4,30.3,22.2,2000-10-01,Short Rains,8.100000000000001,Moderate,25.404761904761905,-0.10476190476190439,56.87619047619048,34.523809523809526,False,False,True,1
2000,11,25.7,209.3,30.0,21.7,2000-11-01,Short Rains,8.3,High,25.32857142857143,0.3714285714285701,186.31428571428572,22.985714285714295,False,False,True,2
2000,12,24.6,255.0,28.4,19.7,2000-12-01,Dry Season,8.7,High,25.30952380952381,-0.7095238095238088,201.67142857142858,53.32857142857142,True,False,False,2
2001,1,26.2,9.3,29.6,22.8,2001-01-01,Dry Season,6.800000000000001,Low,25.652380952380955,0.5476190476190439,43.38095238095238,-34.08095238095238,True,False,False,0
2001,2,26.0,30.8,30.3,22.2,2001-02-01,Dry Season,8.100000000000001,Low,25.890476190476193,0.10952380952380736,57.328571428571436,-26.528571428571436,True,False,False,0
2001,3,25.8,128.2,29.9,21.7,2001-03-01,Long Rains,8.2,Moderate,26.09047619047619,-0.29047619047618767,203.83333333333334,-75.63333333333335,False,True,False,1
2001,4,26.4,297.4,32.7,23.3,2001-04-01,Long Rains,9.400000000000002,High,25.966666666666665,0.43333333333333357,204.02857142857144,93.37142857142854,False,True,False,2
2001,5,25.5,72.2,28.5,20.9,2001-05-01,Long Rains,7.600000000000001,Moderate,25.885714285714286,-0.3857142857142861,60.042857142857144,12.157142857142858,False,True,False,1
2001,6,26.1,12.0,32.0,21.5,2001-06-01,Cool Dry Season,10.5,Low,25.633333333333333,0.46666666666666856,42.53809523809524,-30.538095238095238,False,False,False,0
2001,7,25.2,36.4,31.7,21.0,2001-07-01,Cool Dry Season,10.7,Low,25.847619047619045,-0.6476190476190453,51.7,-15.300000000000004,False,False,False,0
2001,8,25.4,35.9,28.7,21.8,2001-08-01,Cool Dry Season,6.899999999999999,Low,25.633333333333333,-0.23333333333333428,46.666666666666664,-10.766666666666666,False,False,False,0
2001,9,25.9,16.4,32.5,22.0,2001-09-01,Cool Dry Season,10.5,Low,25.847619047619045,0.05238095238095397,49.98571428571429,-33.58571428571429,False,False,False,0
2001,10,26.1,58.3,31.9,21.6,2001-10-01,Short Rains,10.299999999999997,Moderate,25.404761904761905,0.6952380952380963,56.87619047619048,1.423809523809517,False,False,True,1
2001,11,25.3,105.1,30.4,21.5,2001-11-01,Short Rains,8.899999999999999,Moderate,25.32857142857143,-0.02857142857142847,186.31428571428572,-81.21428571428572,False,False,True,1
2001,12,26.0,227.3,29.5,23.0,2001-12-01,Dry Season,6.5,High,25.30952380952381,0.6904761904761898,201.67142857142858,25.628571428571433,True,False,False,2
2002,1,25.9,44.0,32.5,22.4,2002-01-01,Dry Season,10.100000000000001,Low,25.652380952380955,0.2476190476190432,43.38095238095238,0.6190476190476204,True,False,False,0
2002,2,24.9,12.3,30.9,21.5,2002-02-01,Dry Season,9.399999999999999,Low,25.890476190476193,-0.9904761904761941,57.328571428571436,-45.02857142857144,True,False,False,0
2002,3,25.6,226.7,32.3,21.0,2002-03-01,Long Rains,11.299999999999997,High,26.09047619047619,-0.49047619047618696,203.83333333333334,22.866666666666646,False,True,False,2
2002,4,25.7,137.3,32.2,21.1,2002-04-01,Long Rains,11.100000000000001,Moderate,25.966666666666665,-0.2666666666666657,204.02857142857144,-66.72857142857143,False,True,False,1
2002,5,25.9,35.2,32.1,21.1,2002-05-01,Long Rains,11.0,Low,25.885714285714286,0.014285714285712459,60.042857142857144,-24.84285714285714,False,True,False,0
2002,6,26.2,45.6,29.7,22.8,2002-06-01,Cool Dry Season,6.899999999999999,Low,25.633333333333333,0.5666666666666664,42.53809523809524,3.0619047619047635,False,False,False,0
2002,7,25.8,44.7,28.8,21.8,2002-07-01,Cool Dry Season,7.0,Low,25.847619047619045,-0.0476190476190439,51.7,-7.0,False,False,False,0
2002,8,25.7,37.1,29.6,22.5,2002-08-01,Cool Dry Season,7.100000000000001,Low,25.633333333333333,0.06666666666666643,46.666666666666664,-9.566666666666663,False,False,False,0
2002,9,25.4,39.5,30.5,21.0,2002-09-01,Cool Dry Season,9.5,Low,25.847619047619045,-0.44761904761904603,49.98571428571429,-10.485714285714288,False,False,False,0
2002,10,25.6,28.9,32.5,20.7,2002-10-01,Short Rains,11.8,Low,25.404761904761905,0.19523809523809632,56.87619047619048,-27.97619047619048,False,False,True,0
2002,11,24.4,221.9,28.5,21.3,2002-11-01,Short Rains,7.199999999999999,High,25.32857142857143,-0.9285714285714306,186.31428571428572,35.58571428571429,False,False,True,2
2002,12,25.2,155.7,30.2,22.1,2002-12-01,Dry Season,8.099999999999998,High,25.30952380952381,-0.10952380952381091,201.67142857142858,-45.97142857142859,True,False,False,2
2003,1,25.7,98.6,29.3,21.8,2003-01-01,Dry Season,7.5,Moderate,25.652380952380955,0.0476190476190439,43.38095238095238,55.219047619047615,True,False,False,1
2003,2,26.1,77.4,30.0,21.7,2003-02-01,Dry Season,8.3,Moderate,25.890476190476193,0.20952380952380878,57.328571428571436,20.07142857142857,True,False,False,1
2003,3,26.4,226.7,30.9,22.1,2003-03-01,Long Rains,8.799999999999997,High,26.09047619047619,0.3095238095238102,203.83333333333334,22.866666666666646,False,True,False,2
2003,4,25.5,267.1,30.6,22.3,2003-04-01,Long Rains,8.3,High,25.966666666666665,-0.466666666666665,204.02857142857144,63.071428571428584,False,True,False,2
2003,5,25.3,69.4,28.5,21.2,2003-05-01,Long Rains,7.300000000000001,Moderate,25.885714285714286,-0.5857142857142854,60.042857142857144,9.357142857142861,False,True,False,1
2003,6,25.5,26.5,28.5,21.4,2003-06-01,Cool Dry Season,7.100000000000001,Low,25.633333333333333,-0.13333333333333286,42.53809523809524,-16.038095238095238,False,False,False,0
2003,7,25.1,94.0,30.9,21.4,2003-07-01,Cool Dry Season,9.5,Moderate,25.847619047619045,-0.7476190476190432,51.7,42.3,False,False,False,1
2003,8,25.8,15.8,29.4,22.1,2003-08-01,Cool Dry Season,7.299999999999997,Low,25.633333333333333,0.16666666666666785,46.666666666666664,-30.866666666666664,False,False,False,0
2003,9,25.9,55.3,32.2,21.8,2003-09-01,Cool Dry Season,10.400000000000002,Moderate,25.847619047619045,0.05238095238095397,49.98571428571429,5.31428571428571,False,False,False,1
2003,10,24.8,90.2,28.8,21.6,2003-10-01,Short Rains,7.199999999999999,Moderate,25.404761904761905,-0.6047619047619044,56.87619047619048,33.32380952380952,False,False,True,1
2003,11,25.5,245.2,29.8,21.8,2003-11-01,Short Rains,8.0,High,25.32857142857143,0.17142857142857082,186.31428571428572,58.88571428571427,False,False,True,2
2003,12,25.6,256.0,32.2,20.9,2003-12-01,Dry Season,11.300000000000004,High,25.30952380952381,0.2904761904761912,201.67142857142858,54.32857142857142,True,False,False,2
2004,1,25.5,62.6,29.1,20.7,2004-01-01,Dry Season,8.400000000000002,Moderate,25.652380952380955,-0.1523809523809554,43.38095238095238,19.219047619047622,True,False,False,1
2004,2,26.0,68.0,29.1,22.8,2004-02-01,Dry Season,6.300000000000001,Moderate,25.890476190476193,0.10952380952380736,57.328571428571436,10.671428571428564,True,False,False,1
2004,3,26.9,242.4,32.5,23.5,2004-03-01,Long Rains,9.0,High,26.09047619047619,0.8095238095238102,203.83333333333334,38.56666666666666,False,True,False,2
2004,4,26.2,249.3,30.1,22.5,2004-04-01,Long Rains,7.600000000000001,High,25.966666666666665,0.23333333333333428,204.02857142857144,45.27142857142857,False,True,False,2
2004,5,26.3,13.9,31.9,22.2,2004-05-01,Long Rains,9.7,Low,25.885714285714286,0.4142857142857146,60.042857142857144,-46.142857142857146,False,True,False,0
2004,6,26.0,28.2,30.4,22.4,2004-06-01,Cool Dry Season,8.0,Low,25.633333333333333,0.36666666666666714,42.53809523809524,-14.338095238095239,False,False,False,0
2004,7,25.6,80.5,32.2,21.4,2004-07-01,Cool Dry Season,10.800000000000004,Moderate,25.847619047619045,-0.2476190476190432,51.7,28.799999999999997,False,False,False,1
2004,8,25.8,51.8,30.8,21.6,2004-08-01,Cool Dry Season,9.2,Moderate,25.633333333333333,0.16666666666666785,46.666666666666664,5.133333333333333,False,False,False,1
2004,9,25.8,66.3,29.9,22.8,2004-09-01,Cool Dry Season,7.099999999999998,Moderate,25.847619047619045,-0.0476190476190439,49.98571428571429,16.31428571428571,False,False,False,1
2004,10,25.0,95.6,28.7,20.1,2004-10-01,Short Rains,8.599999999999998,Moderate,25.404761904761905,-0.4047619047619051,56.87619047619048,38.723809523809514,False,False,True,1
2004,11,25.2,185.6,28.3,20.4,2004-11-01,Short Rains,7.900000000000002,High,25.32857142857143,-0.1285714285714299,186.31428571428572,-0.7142857142857224,False,False,True,2
2004,12,25.6,270.6,32.5,20.7,2004-12-01,Dry Season,11.8,High,25.30952380952381,0.2904761904761912,201.67142857142858,68.92857142857144,True,False,False,2
2005,1,25.4,21.1,31.8,21.8,2005-01-01,Dry Season,10.0,Low,25.652380952380955,-0.2523809523809568,43.38095238095238,-22.280952380952378,True,False,False,0
2005,2,25.2,71.1,30.4,20.3,2005-02-01,Dry Season,10.099999999999998,Moderate,25.890476190476193,-0.6904761904761934,57.328571428571436,13.771428571428558,True,False,False,1
2005,3,25.6,128.0,31.0,20.6,2005-03-01,Long Rains,10.399999999999999,Moderate,26.09047619047619,-0.49047619047618696,203.83333333333334,-75.83333333333334,False,True,False,1
2005,4,26.0,248.2,31.1,21.2,2005-04-01,Long Rains,9.900000000000002,High,25.966666666666665,0.03333333333333499,204.02857142857144,44.17142857142855,False,True,False,2
2005,5,26.4,81.9,30.8,22.8,2005-05-01,Long Rains,8.0,Moderate,25.885714285714286,0.5142857142857125,60.042857142857144,21.85714285714286,False,True,False,1
2005,6,26.3,91.8,32.5,21.5,2005-06-01,Cool Dry Season,11.0,Moderate,25.633333333333333,0.6666666666666679,42.53809523809524,49.26190476190476,False,False,False,1
2005,7,25.9,71.7,32.1,21.6,2005-07-01,Cool Dry Season,10.5,Moderate,25.847619047619045,0.05238095238095397,51.7,20.0,False,False,False,1
2005,8,27.5,37.1,33.7,22.7,2005-08-01,Cool Dry Season,11.000000000000004,Low,25.633333333333333,1.8666666666666671,46.666666666666664,-9.566666666666663,False,False,False,0
2005,9,25.1,49.2,30.4,22.0,2005-09-01,Cool Dry Season,8.399999999999999,Low,25.847619047619045,-0.7476190476190432,49.98571428571429,-0.7857142857142847,False,False,False,0
2005,10,25.3,61.1,30.5,21.7,2005-10-01,Short Rains,8.8,Moderate,25.404761904761905,-0.10476190476190439,56.87619047619048,4.223809523809521,False,False,True,1
2005,11,25.1,254.0,28.6,21.1,2005-11-01,Short Rains,7.5,High,25.32857142857143,-0.22857142857142776,186.31428571428572,67.68571428571428,False,False,True,2
2005,12,25.8,117.1,29.7,21.5,2005-12-01,Dry Season,8.2,Moderate,25.30952380952381,0.4904761904761905,201.67142857142858,-84.57142857142858,True,False,False,1
2006,1,25.9,74.0,31.0,21.6,2006-01-01,Dry Season,9.399999999999999,Moderate,25.652380952380955,0.2476190476190432,43.38095238095238,30.61904761904762,True,False,False,1
2006,2,25.6,35.7,32.5,21.6,2006-02-01,Dry Season,10.899999999999999,Low,25.890476190476193,-0.2904761904761912,57.328571428571436,-21.628571428571433,True,False,False,0
2006,3,25.7,105.1,30.4,22.5,2006-03-01,Long Rains,7.899999999999999,Moderate,26.09047619047619,-0.3904761904761891,203.83333333333334,-98.73333333333335,False,True,False,1
2006,4,26.3,239.2,33.2,21.7,2006-04-01,Long Rains,11.500000000000004,High,25.966666666666665,0.3333333333333357,204.02857142857144,35.17142857142855,False,True,False,2
2006,5,25.2,57.2,28.9,21.7,2006-05-01,Long Rains,7.199999999999999,Moderate,25.885714285714286,-0.6857142857142868,60.042857142857144,-2.8428571428571416,False,True,False,1
2006,6,25.6,31.6,31.4,21.3,2006-06-01,Cool Dry Season,10.099999999999998,Low,25.633333333333333,-0.03333333333333144,42.53809523809524,-10.938095238095237,False,False,False,0
2006,7,26.7,38.8,31.4,23.2,2006-07-01,Cool Dry Season,8.2,Low,25.847619047619045,0.8523809523809547,51.7,-12.900000000000006,False,False,False,0
2006,8,26.1,16.0,32.1,23.1,2006-08-01,Cool Dry Season,9.0,Low,25.633333333333333,0.46666666666666856,46.666666666666664,-30.666666666666664,False,False,False,0
2006,9,25.7,51.7,30.6,22.5,2006-09-01,Cool Dry Season,8.100000000000001,Moderate,25.847619047619045,-0.14761904761904532,49.98571428571429,1.7142857142857153,False,False,False,1
2006,10,25.8,46.2,30.7,22.5,2006-10-01,Short Rains,8.2,Low,25.404761904761905,0.3952380952380956,56.87619047619048,-10.676190476190477,False,False,True,0
2006,11,26.1,174.9,31.7,23.1,2006-11-01,Short Rains,8.599999999999998,High,25.32857142857143,0.7714285714285722,186.31428571428572,-11.414285714285711,False,False,True,2
2006,12,24.5,271.3,30.0,20.5,2006-12-01,Dry Season,9.5,High,25.30952380952381,-0.8095238095238102,201.67142857142858,69.62857142857143,True,False,False,2
2007,1,25.3,7.5,28.6,21.1,2007-01-01,Dry Season,7.5,Low,25.652380952380955,-0.3523809523809547,43.38095238095238,-35.88095238095238,True,False,False,0
2007,2,26.1,59.7,31.5,21.3,2007-02-01,Dry Season,10.2,Moderate,25.890476190476193,0.20952380952380878,57.328571428571436,2.3714285714285666,True,False,False,1
2007,3,26.8,288.3,31.6,22.7,2007-03-01,Long Rains,8.900000000000002,High,26.09047619047619,0.7095238095238123,203.83333333333334,84.46666666666667,False,True,False,2
2007,4,25.3,281.1,29.8,20.4,2007-04-01,Long Rains,9.400000000000002,High,25.966666666666665,-0.6666666666666643,204.02857142857144,77.07142857142858,False,True,False,2
2007,5,26.0,85.3,29.3,22.3,2007-05-01,Long Rains,7.0,Moderate,25.885714285714286,0.11428571428571388,60.042857142857144,25.257142857142853,False,True,False,1
2007,6,25.4,31.8,28.5,20.8,2007-06-01,Cool Dry Season,7.699999999999999,Low,25.633333333333333,-0.23333333333333428,42.53809523809524,-10.738095238095237,False,False,False,0
2007,7,25.8,74.8,31.4,21.1,2007-07-01,Cool Dry Season,10.299999999999997,Moderate,25.847619047619045,-0.0476190476190439,51.7,23.099999999999994,False,False,False,1
2007,8,25.2,21.9,31.5,21.7,2007-08-01,Cool Dry Season,9.8,Low,25.633333333333333,-0.43333333333333357,46.666666666666664,-24.766666666666666,False,False,False,0
2007,9,25.9,40.3,32.8,22.0,2007-09-01,Cool Dry Season,10.799999999999997,Low,25.847619047619045,0.05238095238095397,49.98571428571429,-9.68571428571429,False,False,False,0
2007,10,25.7,93.4,31.8,22.0,2007-10-01,Short Rains,9.8,Moderate,25.404761904761905,0.2952380952380942,56.87619047619048,36.523809523809526,False,False,True,1
2007,11,25.2,120.6,31.2,20.7,2007-11-01,Short Rains,10.5,Moderate,25.32857142857143,-0.1285714285714299,186.31428571428572,-65.71428571428572,False,False,True,1
2007,12,25.8,265.3,32.4,21.8,2007-12-01,Dry Season,10.599999999999998,High,25.30952380952381,0.4904761904761905,201.67142857142858,63.62857142857143,True,False,False,2
2008,1,26.2,91.0,30.7,23.2,2008-01-01,Dry Season,7.5,Moderate,25.652380952380955,0.5476190476190439,43.38095238095238,47.61904761904762,True,False,False,1
2008,2,25.8,95.3,29.1,22.1,2008-02-01,Dry Season,7.0,Moderate,25.890476190476193,-0.09047619047619193,57.328571428571436,37.97142857142856,True,False,False,1
2008,3,26.0,158.6,31.6,22.2,2008-03-01,Long Rains,9.400000000000002,High,26.09047619047619,-0.09047619047618838,203.83333333333334,-45.23333333333335,False,True,False,2
2008,4,26.2,250.5,30.5,21.9,2008-04-01,Long Rains,8.600000000000001,High,25.966666666666665,0.23333333333333428,204.02857142857144,46.47142857142856,False,True,False,2
2008,5,26.1,10.5,29.5,22.2,2008-05-01,Long Rains,7.300000000000001,Low,25.885714285714286,0.2142857142857153,60.042857142857144,-49.542857142857144,False,True,False,0
2008,6,26.1,89.3,31.3,22.2,2008-06-01,Cool Dry Season,9.100000000000001,Moderate,25.633333333333333,0.46666666666666856,42.53809523809524,46.76190476190476,False,False,False,1
2008,7,25.3,63.7,28.8,20.7,2008-07-01,Cool Dry Season,8.100000000000001,Moderate,25.847619047619045,-0.5476190476190439,51.7,12.0,False,False,False,1
2008,8,25.4,71.6,28.8,22.3,2008-08-01,Cool Dry Season,6.5,Moderate,25.633333333333333,-0.23333333333333428,46.666666666666664,24.93333333333333,False,False,False,1
2008,9,25.3,40.6,28.6,20.3,2008-09-01,Cool Dry Season,8.3,Low,25.847619047619045,-0.5476190476190439,49.98571428571429,-9.385714285714286,False,False,False,0
2008,10,25.5,95.0,30.0,20.9,2008-10-01,Short Rains,9.100000000000001,Moderate,25.404761904761905,0.0952380952380949,56.87619047619048,38.12380952380952,False,False,True,1
2008,11,25.0,184.8,31.1,20.9,2008-11-01,Short Rains,10.200000000000003,High,25.32857142857143,-0.3285714285714292,186.31428571428572,-1.5142857142857054,False,False,True,2
2008,12,25.1,198.5,31.8,21.9,2008-12-01,Dry Season,9.900000000000002,High,25.30952380952381,-0.20952380952380878,201.67142857142858,-3.171428571428578,True,False,False,2
2009,1,25.8,16.2,29.0,22.6,2009-01-01,Dry Season,6.399999999999999,Low,25.652380952380955,0.14761904761904532,43.38095238095238,-27.18095238095238,True,False,False,0
2009,2,25.8,60.4,31.4,21.3,2009-02-01,Dry Season,10.099999999999998,Moderate,25.890476190476193,-0.09047619047619193,57.328571428571436,3.0714285714285623,True,False,False,1
2009,3,25.9,144.7,30.1,21.2,2009-03-01,Long Rains,8.900000000000002,Moderate,26.09047619047619,-0.1904761904761898,203.83333333333334,-59.133333333333354,False,True,False,1
2009,4,26.1,294.0,33.0,23.1,2009-04-01,Long Rains,9.899999999999999,High,25.966666666666665,0.1333333333333364,204.02857142857144,89.97142857142856,False,True,False,2
2009,5,25.9,97.1,29.2,21.8,2009-05-01,Long Rains,7.399999999999999,Moderate,25.885714285714286,0.014285714285712459,60.042857142857144,37.05714285714285,False,True,False,1
2009,6,25.8,71.1,30.8,21.5,2009-06-01,Cool Dry Season,9.3,Moderate,25.633333333333333,0.16666666666666785,42.53809523809524,28.561904761904756,False,False,False,1
2009,7,26.7,9.3,32.1,21.9,2009-07-01,Cool Dry Season,10.200000000000003,Low,25.847619047619045,0.8523809523809547,51.7,-42.400000000000006,False,False,False,0
2009,8,25.2,89.6,29.3,20.3,2009-08-01,Cool Dry Season,9.0,Moderate,25.633333333333333,-0.43333333333333357,46.666666666666664,42.93333333333333,False,False,False,1
2009,9,26.6,49.1,30.7,23.2,2009-09-01,Cool Dry Season,7.5,Low,25.847619047619045,0.7523809523809568,49.98571428571429,-0.8857142857142861,False,False,False,0
2009,10,25.0,12.4,29.4,20.8,2009-10-01,Short Rains,8.599999999999998,Low,25.404761904761905,-0.4047619047619051,56.87619047619048,-44.47619047619048,False,False,True,0
2009,11,25.5,236.9,29.7,20.9,2009-11-01,Short Rains,8.8,High,25.32857142857143,0.17142857142857082,186.31428571428572,50.58571428571429,False,False,True,2
2009,12,26.2,264.5,29.8,21.4,2009-12-01,Dry Season,8.400000000000002,High,25.30952380952381,0.8904761904761891,201.67142857142858,62.82857142857142,True,False,False,2
2010,1,25.2,9.3,31.9,20.4,2010-01-01,Dry Season,11.5,Low,25.652380952380955,-0.4523809523809561,43.38095238095238,-34.08095238095238,True,False,False,0
2010,2,26.8,82.0,29.9,23.1,2010-02-01,Dry Season,6.799999999999997,Moderate,25.890476190476193,0.9095238095238081,57.328571428571436,24.671428571428564,True,False,False,1
2010,3,25.1,267.7,32.0,20.5,2010-03-01,Long Rains,11.5,High,26.09047619047619,-0.990476190476187,203.83333333333334,63.866666666666646,False,True,False,2
2010,4,26.6,154.7,31.5,22.8,2010-04-01,Long Rains,8.7,High,25.966666666666665,0.6333333333333364,204.02857142857144,-49.32857142857145,False,True,False,2
2010,5,25.8,85.7,31.9,20.9,2010-05-01,Long Rains,11.0,Moderate,25.885714285714286,-0.08571428571428541,60.042857142857144,25.65714285714286,False,True,False,1
